,index,ADDRESS,LOCATION,POINT
136,205,7811 ROOSEVELT AVENUE QUEENS NY 11372,"Roosevelt Avenue, Jackson Heights, Queens County, NYC, New York, 11372, USA","(40.7468181, -73.8917049, 0.0)"
137,207,130 MADISON AVENUE MANHATTAN NY 10016,"130, Madison Avenue, Rose Hill, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10016, USA","(40.7457947, -73.9847456163167, 0.0)"
138,210,95 CHURCH AVENUE BROOKLYN NY 11218,"Faros, 95, Church Avenue, Parkville, BK, Kings County, NYC, New York, 11218, USA","(40.6427938, -73.979792, 0.0)"
139,213,8401 NORTHERN BOULEVARD QUEENS NY 11372,"Northern Boulevard, Jackson Heights, Queens County, NYC, New York, 11372, USA","(40.755392, -73.887523, 0.0)"
140,215,5615 MYRTLE AVENUE QUEENS NY 11385,"Myrtle Avenue, Woodhaven, Queens County, NYC, New York, 11418, USA","(40.70297, -73.868243, 0.0)"
141,216,8535 GRAND AVENUE QUEENS NY 11373,"8535, Grand Avenue, Elmhurst, Queens County, NYC, New York, 11373, USA","(40.7355087142857, -73.8813661020408, 0.0)"
142,217,4220 QUENTIN ROAD BROOKLYN NY 11234,"4220, Quentin Road, Flatlands, BK, Kings County, NYC, New York, 11234, USA","(40.6176568, -73.9318921, 0.0)"
143,218,3033 TIBBETT AVE BRONX NY 10463,"3033, Tibbett Avenue, Kingsbridge, Bronx County, NYC, New York, 10463, USA","(40.8800241428571, -73.9093137142857, 0.0)"
144,219,17528 HILLSIDE AVENUE QUEENS NY 11432,"Hillside Avenue, Hillside, Queens, Queens County, NYC, New York, 11432, USA","(40.7122519, -73.7885302, 0.0)"
145,220,1416 AVENUE J BROOKLYN NY 11230,"1416, Avenue J, Midwood, BK, Kings County, NYC, New York, 11230, USA","(40.6250149, -73.9618354, 0.0)"
146,221,3814 BROADWAY QUEENS NY 11103,"Broadway, Astoria, Queens County, NYC, New York, 11373, USA","(40.7620509, -73.9255515, 0.0)"
147,222,733 2 AVENUE MANHATTAN NY 10016,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
148,223,22205 JAMAICA AVENUE QUEENS NY 11428,"Jamaica Avenue, Queens Village, Queens County, NYC, New York, 11428, USA","(40.7228607, -73.7290154, 0.0)"
149,224,26521 UNION TURNPIKE QUEENS NY 11040,"Union Turnpike, Glen Oaks, Queens County, NYC, New York, 11004, USA","(40.7423913, -73.722172, 0.0)"
150,225,8605 ROCKAWAY BEACH BOULEVARD QUEENS NY 11693,"Rockaway Beach Boulevard, Seaside, Queens County, NYC, New York, 11693, USA","(40.5829376, -73.8261555, 0.0)"
151,228,4202 WHITE PLAINS ROAD BRONX NY 10466,"4202, White Plains Road, Wakefield, The Bronx, Bronx County, NYC, New York, 10466, USA","(40.8937697, -73.8569577, 0.0)"
152,229,627 9 AVENUE MANHATTAN NY 10036,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
153,230,8270 AUSTIN STREET QUEENS NY 11415,"Austin Street, Kew Gardens, Queens County, NYC, New York, 11415, USA","(40.709889, -73.830295, 0.0)"
154,232,16150 CROSSBAY BOULEVARD QUEENS NY 11414,"Crossbay Boulevard, Ozone Park, Queens County, NYC, New York, 11417, USA","(40.679922, -73.8447425, 0.0)"
155,234,27120 UNION TURNPIKE QUEENS NY 11040,"Union Turnpike, Glen Oaks, Queens County, NYC, New York, 11004, USA","(40.7423913, -73.722172, 0.0)"
156,235,10748 QUEENS BOULEVARD QUEENS NY 11375,"Queens Boulevard, Parkside, Queens County, NYC, New York, 11375, USA","(40.7263151, -73.8522248, 0.0)"
157,236,4504 PARSONS BOULEVARD QUEENS NY 11355,"Parsons Boulevard, Murray Hill, Queens, Queens County, NYC, New York, 11355, USA","(40.7570372, -73.8178173, 0.0)"
158,237,7121 FT HAMILTON PARKWAY BROOKLYN NY 11228,"7121, Fort Hamilton Parkway, Dyker Heights, Kings County, NYC, New York, 11228, USA","(40.627182, -74.0138455370459, 0.0)"
159,239,8122 BAXTER AVENUE QUEENS NY 11373,"Baxter Avenue, Jackson Heights, Queens County, NYC, New York, 11373, USA","(40.747778, -73.882569, 0.0)"
160,240,365 SMITH STREET BROOKLYN NY 11231,"Frank's, 365, Smith Street, Boerum Hill, Kings County, NYC, New York, 11231, USA","(40.6791753, -73.9954338, 0.0)"
161,241,8307 BROADWAY QUEENS NY 11373,"Broadway, Astoria, Queens County, NYC, New York, 11373, USA","(40.767578, -73.935949, 0.0)"
162,243,150 SMITH STREET BROOKLYN NY 11201,"150, Smith Street, Boerum Hill, Kings County, NYC, New York, 11201, USA","(40.6866428, -73.9907975459243, 0.0)"
163,244,2807 NOSTRAND AVENUE BROOKLYN NY 11229,"2807, Nostrand Avenue, Flatlands, BK, Kings County, NYC, New York, 11229, USA","(40.6158337586207, -73.944674, 0.0)"
164,245,3533 BROADWAY MANHATTAN NY 10031,"3533, Broadway, Hamilton Heights, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA","(40.8262011, -73.9509399, 0.0)"
165,246,9808 ROCKAWAY BOULEVARD QUEENS NY 11417,"Rockaway Boulevard, Ozone Park, Queens County, NYC, New York, 11417, USA","(40.679862, -73.83883, 0.0)"
166,248,25001 NORTHERN BOULEVARD QUEENS NY 11362,"Northern Boulevard, Douglaston, Queens, Queens County, NYC, New York, 11362, USA","(40.7636245, -73.7507934, 0.0)"
167,252,4059 BROADWAY MANHATTAN NY 10032,"4059, Broadway, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA","(40.843106, -73.939297, 0.0)"
168,253,853 MANHATTAN AVENUE BROOKLYN NY 11222,"Cristina's, 853, Manhattan Avenue, Greenpoint, Kings County, NYC, New York, 11222, USA","(40.729096, -73.9539689, 0.0)"
169,254,8101 ROOSEVELT AVENUE QUEENS NY 11372,"Roosevelt Avenue, Jackson Heights, Queens County, NYC, New York, 11372, USA","(40.7468181, -73.8917049, 0.0)"
170,257,6431 COOPER AVENUE QUEENS NY 11385,"Cooper Avenue, Glendale, Queens County, NYC, New York, 11385, USA","(40.7060227, -73.8761782, 0.0)"
171,258,2210 BROADWAY MANHATTAN NY 10024,"2210, Broadway, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA","(40.7834888888889, -73.9801161111111, 0.0)"
172,260,51 UNIVERSITY PLACE MANHATTAN NY 10003,"Bagel Bob's, 51, University Place, Washington Square Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10003, USA","(40.7324238, -73.9938939, 0.0)"
173,261,1367 BROADWAY MANHATTAN NY 10018,"1367, Broadway, Times Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10018, USA","(40.7520885, -73.9877129, 0.0)"
174,264,5102 FT HAMILTON PARKWAY BROOKLYN NY 11219,"5102, Fort Hamilton Parkway, Borough Park, Kings County, NYC, New York, 11219, USA","(40.63749765, -73.9994630256072, 0.0)"
175,266,217 EAST HOUSTON STREET MANHATTAN NY 10002,"Mercury Lounge, 217, East Houston Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA","(40.7221035, -73.9867932, 0.0)"
176,267,907 LIVONIA AVENUE BROOKLYN NY 11207,"907, Livonia Avenue, East New York, Kings County, NYC, New York, 11207, USA","(40.6665503, -73.8834479929739, 0.0)"
177,269,3482 NOSTRAND AVENUE BROOKLYN NY 11229,"3482, Nostrand Avenue, Sheepshead Bay Houses, Kings County, NYC, New York, 11229, USA","(40.5988771578947, -73.9416992631579, 0.0)"
178,270,288 ELIZABETH STREET MANHATTAN NY 10012,"288, Elizabeth Street, NoHo, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10012, USA","(40.72461855, -73.9931447, 0.0)"
179,271,50 WEST   33 STREET MANHATTAN NY 10001,"West 33 Street, Hudson Yards, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10001, USA","(40.7550632, -74.0023404, 0.0)"
180,272,261 AVENUE X BROOKLYN NY 11223,"261, Avenue X, Gravesend, Kings County, NYC, New York, 11223, USA","(40.5903353, -73.9732524, 0.0)"
181,274,656 9 AVENUE MANHATTAN NY 10036,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
182,275,1177 AVENUE OF THE AMERICAS MANHATTAN NY 10036,"Americas Tower, 1177, 6th Avenue, Rockefeller Center South, Midtown, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10019, USA","(40.7573123, -73.982758224517, 0.0)"
183,276,323 GREENWICH STREET MANHATTAN NY 10013,"323, Greenwich Street, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA","(40.7172418, -74.0104274884036, 0.0)"
184,277,229 COLUMBUS AVENUE MANHATTAN NY 10023,"Pomodoro Rosso, 229, Columbus Avenue, Frederick Douglass Houses, Lincoln Square, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA","(40.7763934, -73.9793251, 0.0)"
185,279,15381 CROSS ISLAND PARKWAY QUEENS NY 11357,"Cross Island Parkway, Beechhurst, Queens, Queens County, NYC, New York, 11357, USA","(40.7863507, -73.8067337, 0.0)"
186,281,6230 WOODHAVEN BOULEVARD QUEENS NY 11374,"Woodhaven Boulevard, Rego Park, Queens County, NYC, New York, 11417, USA","(40.7234208, -73.8682643, 0.0)"
187,282,8002 SURREY PLACE QUEENS NY 11432,"Surrey Place, Utopia, Queens, Queens County, NYC, New York, 11432, USA","(40.721919, -73.7846749, 0.0)"
188,283,4630 VERNON BOULEVARD QUEENS NY 11101,"Vernon Boulevard, Astoria, Queens County, NYC, New York, 10044, USA","(40.763734, -73.94139, 0.0)"
189,284,6103 FLUSHING AVENUE QUEENS NY 11378,"Flushing Avenue, Maspeth, Queens County, NYC, New York, 11378, USA","(40.7212956, -73.9036625, 0.0)"
190,285,38-40 HENRY ST BROOKLYN NY 11201,"38, Henry Street, Brooklyn Heights, Kings County, NYC, New York, 11201, USA","(40.699791, -73.991998, 0.0)"
191,286,599 GRAND CONCOURSE BRONX NY 10451,"599, Grand Concourse, South Bronx, Bronx County, NYC, New York, 10451, USA","(40.819391, -73.927035, 0.0)"
192,289,1969 86 STREET BROOKLYN NY 11214,"86 St, Gravesend, Kings County, NYC, New York, 11223, USA","(40.5906494, -73.975127, 0.0)"
193,291,240 ARDEN AVENUE STATEN ISLAND NY 10312,"240, Arden Avenue, Woodrow, Richmond County, NYC, New York, 10312, USA","(40.5527342, -74.1912217, 0.0)"
194,292,620 6 AVENUE MANHATTAN NY 10011,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
195,300,2845 RICHMOND AVENUE STATEN ISLAND NY 10314,"2845, Richmond Avenue, Greenridge, Staten Island, Richmond County, NYC, New York, 10314, USA","(40.57588825, -74.1680247649206, 0.0)"
196,302,8905 NORTHERN BOULEVARD QUEENS NY 11372,"Northern Boulevard, Jackson Heights, Queens County, NYC, New York, 11372, USA","(40.755392, -73.887523, 0.0)"
197,303,171 7 AVENUE BROOKLYN NY 11215,"171, Avenue Y, Gravesend, Kings County, NYC, New York, 11223, USA","(40.5879432265193, -73.9734698839779, 0.0)"
198,304,29 ST MARKS PLACE MANHATTAN NY 10003,"29, Saint Mark's Place, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10003, USA","(40.72904305, -73.988314799689, 0.0)"
199,305,1955 86 STREET BROOKLYN NY 11214,"86 St, Gravesend, Kings County, NYC, New York, 11223, USA","(40.5906494, -73.975127, 0.0)"
200,306,136 WEST BROADWAY MANHATTAN NY 10013,"136, West Broadway, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA","(40.7169673, -74.0083614967315, 0.0)"
201,308,4040 BROADWAY MANHATTAN NY 10032,"4040, Broadway, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA","(40.8429026, -73.939013, 0.0)"
202,310,20814 CROSS ISLAND PARKWAY QUEENS NY 11360,"Cross Island Parkway, Beechhurst, Queens, Queens County, NYC, New York, 11360, USA","(40.7893483, -73.7860798, 0.0)"
203,311,3002 STEINWAY STREET QUEENS NY 11103,"Steinway Street, Sunnyside Gardens, Queens County, NYC, New York, NY 11106, USA","(40.7552273, -73.922067, 0.0)"
204,312,5373 ARTHUR KILL ROAD STATEN ISLAND NY 10307,"Towne Deli & Pizzeria, 5373, Arthur Kill Road, Tottenville, Richmond County, NYC, New York, 10307, USA","(40.51349215, -74.2480651405985, 0.0)"
205,314,2816 ASTORIA BOULEVARD QUEENS NY 11102,"Astoria Boulevard, Astoria, Queens County, NYC, New York, 11102, USA","(40.7709325, -73.9213094, 0.0)"
206,315,6091 MYRTLE AVENUE QUEENS NY 11385,"Myrtle Avenue, Woodhaven, Queens County, NYC, New York, 11418, USA","(40.70297, -73.868243, 0.0)"
207,316,137 EAST HOUSTON STREET MANHATTAN NY 10002,"Yonah Shimmel Knish Bakery, 137, East Houston Street, Lower East Side, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA","(40.7231858, -73.9901312, 0.0)"
208,317,1593 MCDONALD AVENUE BROOKLYN NY 11230,"1593, McDonald Avenue, Gravesend, BK, Kings County, NYC, New York, 11230, USA","(40.6141835, -73.9738152, 0.0)"
209,319,500 AVENUE OF THE AMERICAS MANHATTAN NY 10011,"Murray's Bagels, 500, 6th Avenue, Washington Square Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10011, USA","(40.7363315, -73.9971668, 0.0)"
210,320,3620 DITMARS BOULEVARD QUEENS NY 11105,"Ditmars Boulevard, Astoria, Queens County, NYC, New York, 11370, USA","(40.7824664, -73.9196722, 0.0)"
211,322,1271 BROADWAY MANHATTAN NY 10001,"1271, Broadway, Korea Town, Herald Square, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10001, USA","(40.7482942, -73.9884645, 0.0)"
212,324,154 POST AVENUE MANHATTAN NY 10034,"154, Post Avenue, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA","(40.86535885, -73.9188634137641, 0.0)"
213,329,93 GREENWICH AVENUE MANHATTAN NY 10014,"93, Greenwich Avenue, West Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA","(40.7373721, -74.0017425, 0.0)"
214,331,585 FOREST AVENUE STATEN ISLAND NY 10310,"585, Forest Avenue, West New Brighton, Todt Hill, Richmond County, NYC, New York, 10310, USA","(40.6303559, -74.108830005904, 0.0)"
215,332,11625 METROPOLITAN AVENUE QUEENS NY 11418,"Metropolitan Avenue, Richmond Hill, Queens County, NYC, New York, 11418, USA","(40.7029733, -73.8191799, 0.0)"
216,334,4259 BROADWAY MANHATTAN NY 10033,"McDonald's, 4259, Broadway, Hudson Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10033, USA","(40.85011575, -73.9362360361165, 0.0)"
217,336,119 WEST KINGSBRIDGE ROAD BRONX NY 10468,"119, West Kingsbridge Road, Kingsbridge Heights, The Bronx, Bronx County, NYC, New York, 10468, USA","(40.8686676, -73.9018512, 0.0)"
218,338,218 FLATBUSH AVENUE BROOKLYN NY 11217,"Gino's Pizza, 218, Flatbush Avenue, Prospect Heights, BK, Kings County, NYC, New York, 11217, USA","(40.680991, -73.9754549, 0.0)"
219,339,442 AMSTERDAM AVENUE MANHATTAN NY 10024,"The Gin Mill, 442, Amsterdam Avenue, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA","(40.784766, -73.9775527670385, 0.0)"
220,340,4256 ARTHUR KILL ROAD STATEN ISLAND NY 10309,"4256, Arthur Kill Road, Charleston, Richmond County, NYC, New York, 10309, USA","(40.53842035, -74.23710065, 0.0)"
221,341,958 POST AVENUE STATEN ISLAND NY 10302,"958, Post Avenue, Port Richmond, Richmond County, NYC, New York, 10302, USA","(40.63188925, -74.1327634, 0.0)"
222,342,594 5 AVENUE BROOKLYN NY 11215,"594, Avenue Y, Gravesend, Kings County, NYC, New York, 11235, USA","(40.5889329473684, -73.9644895263158, 0.0)"
223,343,605 EAST TREMONT AVENUE BRONX NY 10457,"605, East Tremont Avenue, East Tremont, The Bronx, Bronx County, NYC, New York, 10457, USA","(40.84635, -73.8927959, 0.0)"
224,345,9460 CORONA AVENUE QUEENS NY 11373,"Corona Avenue, Elmhurst, Queens County, NYC, New York, 11368, USA","(40.7405408, -73.8763554, 0.0)"
225,346,88 FULTON STREET MANHATTAN NY 10038,"Matryoshka, 88, Fulton Street, Financial District, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10038, USA","(40.7090684, -74.0057404, 0.0)"
226,347,696 ALLERTON AVENUE BRONX NY 10467,"696, Allerton Avenue, Williams Bridge, The Bronx, Bronx County, NYC, New York, 10467, USA","(40.8652727, -73.8676102, 0.0)"
227,348,603 FORT WASHINGTON AVENUE MANHATTAN NY 10040,"Kismat Indian Restaurant, 603, Fort Washington Avenue, Hudson Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10040, USA","(40.8552997, -73.9370289, 0.0)"
228,351,89 BAXTER STREET MANHATTAN NY 10013,"Thai Son, 89, Baxter Street, Five Points, Chinatown, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10013, USA","(40.7168178, -73.9996119, 0.0)"
229,353,481 8 AVENUE MANHATTAN NY 10001,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
230,355,1218 ST NICHOLAS AVENUE MANHATTAN NY 10032,"1218, Saint Nicholas Avenue, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA","(40.8427309, -73.9383114, 0.0)"
231,356,764 AMSTERDAM AVENUE MANHATTAN NY 10025,"Malecon Restaurant, 764, Amsterdam Avenue, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA","(40.7950362, -73.9699298, 0.0)"
232,359,0 PENN STATION MANHATTAN NY 10121,"Penn station, West 34th Street, Garment District, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10001, USA","(40.7513943, -73.9922608, 0.0)"
233,360,177 KENT STREET BROOKLYN NY 11222,"177, Kent Street, Greenpoint, Kings County, NYC, New York, 11222, USA","(40.7310608275862, -73.9536274137931, 0.0)"
234,362,119 MACDOUGAL STREET MANHATTAN NY 10012,"Caffe Reggio, 119, MacDougal Street, University Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10012, USA","(40.730322, -74.0003624, 0.0)"
235,363,8607 NORTHERN BOULEVARD QUEENS NY 11372,"Northern Boulevard, Jackson Heights, Queens County, NYC, New York, 11372, USA","(40.755392, -73.887523, 0.0)"
236,364,110 GREENWICH AVENUE MANHATTAN NY 10011,"Greenwich Avenue, West Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA","(40.7338239, -73.9995747, 0.0)"
237,367,727 GRAND STREET BROOKLYN NY 11211,"Los Morales, 727, Grand Street, Williamsburg, Kings County, NYC, New York, 11211, USA","(40.7117958, -73.9436422, 0.0)"
238,369,13841 JAMAICA AVENUE QUEENS NY 11435,"Jamaica Avenue, Richmond Hill, Queens County, NYC, New York, 11435, USA","(40.702358, -73.818749, 0.0)"
239,370,751 WESTCHESTER AVENUE BRONX NY 10455,"751, Westchester Avenue, Saint Mary's Park Houses, The Bronx, Bronx County, NYC, New York, 10455, USA","(40.8178337, -73.9058317, 0.0)"
240,372,1460 FLATBUSH AVENUE BROOKLYN NY 11210,"1460, Flatbush Avenue, Flatbush, BK, Kings County, NYC, New York, 11210, USA","(40.6350042, -73.9502132, 0.0)"
241,375,519 2 AVENUE MANHATTAN NY 10016,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
242,376,2867 BROADWAY MANHATTAN NY 10025,"2867, Broadway, Morningside Heights, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10025, USA","(40.8051554, -73.9663556711924, 0.0)"
243,377,48 SPRING STREET MANHATTAN NY 10012,"48, Spring Street, Little Italy, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10012, USA","(40.7219298, -73.9964168, 0.0)"
244,378,1729 CROSBY AVENUE BRONX NY 10461,"1729, Crosby Avenue, Pelham Bay, The Bronx, Bronx County, NYC, New York, 10461, USA","(40.8460574, -73.8319473374525, 0.0)"
245,379,9465 CORONA AVE QUEENS NY 11373,"Corona Avenue, Elmhurst, Queens County, NYC, New York, 11368, USA","(40.7405408, -73.8763554, 0.0)"
246,380,149 SULLIVAN STREET MANHATTAN NY 10012,"149, Sullivan Street, University Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10012, USA","(40.7270941875, -74.0017293125, 0.0)"
247,382,295 SMITH STREET BROOKLYN NY 11231,"295, Smith Street, Boerum Hill, Kings County, NYC, New York, 11231, USA","(40.6818582, -73.9935263829343, 0.0)"
248,383,80 SPRING STREET MANHATTAN NY 10012,"Spring Street, SoHo, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, NY 10012, USA","(40.7255902, -74.0039997, 0.0)"
249,384,8420 ASTORIA BOULEVARD QUEENS NY 11370,"Astoria Boulevard, Jackson Heights, Queens County, NYC, New York, 11370, USA","(40.7651959, -73.8876686, 0.0)"
250,385,254 LIVONIA AVENUE BROOKLYN NY 11212,"254, Livonia Avenue, Brownsville, BK, Kings County, NYC, New York, 11212, USA","(40.6625692903226, -73.9082557419355, 0.0)"
251,386,2121 BROADWAY MANHATTAN NY 10023,"2121, Broadway, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA","(40.7806943, -73.9816882, 0.0)"
252,388,965 LEXINGTON AVENUE MANHATTAN NY 10021,"965, Lexington Avenue, Upper East Side, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10021, USA","(40.76915845, -73.9628195634578, 0.0)"
253,389,2509 STEINWAY STREET QUEENS NY 11103,"Steinway Street, Sunnyside Gardens, Queens County, NYC, New York, NY 11106, USA","(40.7552273, -73.922067, 0.0)"
254,390,40 WASHINGTON SQUARE SOUTH MANHATTAN NY 10012,"New York University School of Law, 40, Washington Square South, Washington Square Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10012, USA","(40.7306773, -73.9994085, 0.0)"
255,391,23107 MERRICK BOULEVARD QUEENS NY 11413,"Merrick Boulevard, Springfield Gardens, Queens County, NYC, New York, 11422, USA","(40.6786458, -73.7482529, 0.0)"
256,392,652 FRANKLIN AVENUE BROOKLYN NY 11238,"652, Franklin Avenue, Prospect Heights, BK, Kings County, NYC, New York, 11238, USA","(40.6761049, -73.9561529, 0.0)"
257,393,618 NOSTRAND AVENUE BROOKLYN NY 11216,"Royal Bakery & Roti House, 618, Nostrand Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11216, USA","(40.6773032, -73.9499755, 0.0)"
258,394,831 FLATBUSH AVENUE BROOKLYN NY 11226,"831, Flatbush Avenue, Flatbush, BK, Kings County, NYC, New York, 11226, USA","(40.6523497, -73.9590246, 0.0)"
259,395,1295 MADISON AVENUE MANHATTAN NY 10128,"1295, Madison Avenue, Upper East Side, Carnegie Hill, Manhattan, Manhattan Community Board 8, New York County, NYC, New York, 10128, USA","(40.7848028, -73.955747, 0.0)"
260,402,50 COURT STREET BROOKLYN NY 11201,"50, Court Street, Cobble Hill, Kings County, NYC, New York, 11201, USA","(40.6923739, -73.9913434338016, 0.0)"
261,404,2158 8 AVENUE MANHATTAN NY 10026,"Manhattan, New York County, NYC, New York, USA","(40.7900869, -73.9598295, 0.0)"
262,405,1 COURT SQUARE QUEENS NY 11101,"Court Square, LIC, Queens County, NYC, New York, 11101, USA","(40.745984, -73.943678, 0.0)"
263,408,2036 FLATBUSH AVENUE BROOKLYN NY 11234,"2036, Flatbush Avenue, Flatlands, BK, Kings County, NYC, New York, 11234, USA","(40.620162, -73.934367, 0.0)"
264,409,81 ST MARKS PLACE MANHATTAN NY 10003,"Xi'an Famous Foods, 81, Saint Mark's Place, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10003, USA","(40.72785785, -73.98547345, 0.0)"
265,410,16223 HILLSIDE AVENUE QUEENS NY 11432,"Hillside Avenue, Hillside, Queens, Queens County, NYC, New York, 11432, USA","(40.7122519, -73.7885302, 0.0)"
266,411,16923 JAMAICA AVE QUEENS NY 11432,"Jamaica Avenue, Jamaica, Queens, Queens County, NYC, New York, 11208, USA","(40.7017926, -73.8085517, 0.0)"
267,412,3106 BROADWAY QUEENS NY 11106,"Broadway, Astoria, Queens County, NYC, New York, 11373, USA","(40.7620509, -73.9255515, 0.0)"
268,413,11319 BEACH CHANNEL DRIVE QUEENS NY 11694,"Beach Channel Drive, Neponsit, Queens County, NYC, New York, 11694, USA","(40.573622, -73.8671179, 0.0)"
269,415,451 CLARKSON AVENUE BROOKLYN NY 11203,"Kings County Hospital Center, 451, Clarkson Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA","(40.6566962, -73.943465837867, 0.0)"
270,416,195 BROADWAY MANHATTAN NY 10007,"195 Broadway, 195, Broadway, Financial District, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10003, USA","(40.71073505, -74.00968297829, 0.0)"
271,418,1017 MANHATTAN AVENUE BROOKLYN NY 11222,"Triangolo Pizzeria, 1017, Manhattan Avenue, Greenpoint, Kings County, NYC, New York, 11222, USA","(40.733627, -73.9549862, 0.0)"
272,419,14923 JAMAICA AVENUE QUEENS NY 11435,"Jamaica Avenue, Richmond Hill, Queens County, NYC, New York, 11435, USA","(40.702358, -73.818749, 0.0)"
273,420,143 PERRY STREET MANHATTAN NY 10014,"The Otheroom, 143, Perry Street, West Village Houses, West Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA","(40.7349434, -74.0080378, 0.0)"
274,424,135 READE STREET MANHATTAN NY 10013,"135, Reade Street, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA","(40.71622745, -74.0097410518901, 0.0)"
275,426,114 COURT STREET BROOKLYN NY 11201,"114, Court Street, Brooklyn Heights, Kings County, NYC, New York, 11201, USA","(40.69024785, -73.99235015, 0.0)"
276,428,6040 MYRTLE AVENUE QUEENS NY 11385,"Myrtle Avenue, Woodhaven, Queens County, NYC, New York, 11418, USA","(40.70297, -73.868243, 0.0)"
277,429,247 WEST BROADWAY MANHATTAN NY 10013,"247, West Broadway, TriBeCa, Manhattan, Manhattan Community Board 1, New York County, NYC, New York, 10013, USA","(40.7197708, -74.0056721, 0.0)"
278,430,4052 MAIN STREET QUEENS NY 11354,"Main Street, Linden Hill, Queens, Queens County, NYC, New York, 11354, USA","(40.7629068, -73.8319907, 0.0)"
279,433,1140 BAY STREET STATEN ISLAND NY 10305,"1140, Bay Street, Rosebank, Todt Hill, Richmond County, NYC, New York, 10305, USA","(40.6151742, -74.0673267, 0.0)"
280,434,1404 AVENUE X BROOKLYN NY 11235,"1404, Avenue X, Gravesend, Kings County, NYC, New York, 11235, USA","(40.5920408163265, -73.9558761428571, 0.0)"
281,435,224 DEKALB AVENUE BROOKLYN NY 11205,"224, DeKalb Avenue, Fort Greene, BK, Kings County, NYC, New York, 11205, USA","(40.6894337142857, -73.9703961428571, 0.0)"
282,436,195 GRAND STREET MANHATTAN NY 10013,"Ferrara, 195, Grand Street, Little Italy, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10013, USA","(40.7191024, -73.9970647, 0.0)"
